customer_unique_id,first_order_id,second_order_id,days_between_orders
44e64b7162915525578f601e73e72b16,07723291efda5721921a779f58cd3946,3a6be3906d26bffb0ee2c640eb2ac480,65.329190
cbebce165db72a2bfba9e81a3411bdf7,0cabda713646db439e030172e3feea6d,22fa8082b517d09f9120e84f11fbf3bd,65.167836
0451ef5a31cea3e14ce02d768d7c9943,02c9b2b746777e4dadcf72941e5a010d,e02dc68ec812b53123f583c142466f0f,65.077199
bd86b1862fe796149a4d2af57bd85451,aac634f35cf463dc4251abaa15e604e7,e9e6694329a69927508c82d943013cb5,65.058183
155af62b6c947689a67af5c16acd5c55,057712e71c25f78b04ba3452284c110b,97190f1266ff922bc8bab1fde79fbec0,65.051447
0aa1ab39ff2b837c05d7c9ff85b6d983,a4b3883d938d54ee36ea65cdfc552255,33b85e6449a3f1684051b4a02f871871,64.980093
869be6f00b4c49e72f9a1e2033baa9f0,d4b7cee184f5ec6e5819759fd4178b90,45655002c111b6037f3244f4692bb526,64.896076
043aee247e71edff7045664609f4d806,69d7a6c47dc11a476f79514694809c60,3a3aed58b078ba2d2105cd76ce7a76d7,64.155359
7a114c4d600e1eb56f331eba875d38a6,2e9a02fad8f4629cc049053cca7a9a1c,37c9baad44854a2d5ac7022b4228dbab,64.154664
3a41ac64aa715256d81e129f02b451bf,108f58a6439933a88e7950ee7b46ec11,b8eaf5e9d1583c47190523695464e441,64.053229
f6b12abd5112545273ecbdc84f6cf35f,9135c65d6b2718f079e23287d8459be2,504a512b08ad37f84e4d9b8de998f821,64.050197
08e5b38d7948d37fbb2a59fc5e175ab1,eb2d13a05138994cbcc09986aabdb9b3,aa9f3738c923b9391c7e9c59eda6aad4,64.025625
2b174670dbec666bbc68b6e2a4062740,64cbe98d3ef9d927297f7dea3fab17d6,aff32ddeb1d4fcd7baa9d10d9b5941eb,63.661840
85b33fdcff5e20584ac9ec8e3c559ea3,61924caaf0facc4cb3c580d9bdc2f690,ee1e5461125181b29a98058b3e16d26a,63.336400
cc44d1f72587f44e3af25f68f1db8cd2,d2d240860510d69b59a0ff9624d195b8,a13566e1ef3931ee9fc63bc9903446bb,63.254514
930ff10207a0155e4d569dc1b66714c2,eedb09f615e5d17f4367396623933751,1d911134e95ec6f299e80fe19b5b88c5,63.204954
696fca7af7f751e1749087433a92c790,a5bd353b2ac215ebe5c34f03dcd5361f,9419274d2366b746f60fce753c5a3618,63.146505
5ad84888519e10ff52d8af00641d41bc,577285c10c95871f906ac5ba6d9d902b,0e520b5aa77bac2965d232c9a023229d,62.940370
22f6af8201369f9eb96592db3142b9c2,bca16cf360ca8795f24ca0beaf2658be,23fecfa4bb4a22fea354fcab23bcf1cc,62.914028
1373e04979cfa0fb2092909abbd57f25,00b30bb163474583c14db1689259cf4d,481bba01f1c9a6070e8bdcaf7965b1e0,62.856123
63adc4def3cd3c39bd83083d737d98b5,5659543f2c384877607595dab0690d5d,92c735f4e752b94e7ba2fbebda5f4027,62.848808
211aaecea827d378c879c2b2f667c89d,05fd18ef3ce628a45cd42bb394ff081b,58346246ea802a21cb34124ed2326770,62.840648
dec5217f924eab1dae338b9b54f53558,9447715ad192d3c877e9dd56205c66dd,4cc479c410cb824d577fb1a31af7b002,62.587442
b46143871bd7f63bcbd5acd898b5e1ee,9f0e70e8d046d9e0626bbdaf1aff88c4,7cb4dff15cb0bfae18db9857cf0455f4,62.197407
4a6ccb379c9e5062ad3ce2324222fbf3,e251afd3ced38d4de3a5ece05d615ef5,9e4b90eef41ed5a85e2e2f8bef415075,62.086562
7ee9e6c80bf1b7ec4a52639eab6c128c,db7c883ba7581113260202fc55e73782,c92c52fc8165c38e21adf26ffcf62028,62.086562
ca26c28cab4d8cef1f2bc24e9bc78380,08b1c04da876c66dc6f09acfd8d12f4d,86bc0881e5fe366c66d6467b24bbac86,62.050637
929b8bad532f969fc414b7831ff3360d,18ed4e5757d8a37fcb75325f41d7165b,2355c3ba8f870f103fa43351ffc1a905,61.977975
d387ea85dc301a91740e31360d355686,6e49598a67a4161d3fe1299418fe5d43,7182a10886eba11ded33e2656379e6d1,61.921296
0621c2a5979d3e887ae519620cbe2926,53abe7c4aed1dfb3bf25e69723fd9a4d,57d94aaa6b72ca15b3e4801c6d5c0959,61.732477
67bddde1844b238fe25995cde1612b4e,cd81fccdeffb11e33de701e2c53c85c6,3153710333d5f537679eb85bc07bf953,61.629236
9d1773d6d4fb3faaf3173924d181952a,d71bc96c14d72c5f5b76bd286d6304f9,da0abbc0c93081d27e4ad10ffc4a631f,61.576470
a6ea57f856565adf869941339028fa05,139fda452e8ac63db51c90f3995dc480,71e22e2d99081d6dc07d9627bb85969e,61.392894
ef6f8fd740ae1fe88a80a321306bac50,a50a23ee8e09f54388b66da19c633bc4,010efe60bdadc9261d1902f3c1dda5f3,61.242951
e9523749328fe82cd18a39f8611a69b9,02cb14245fd2ce5926afb2225f28b002,6a7479a3e53e4e29f03b3ae5f83a5498,60.981227
6c70bee45f245a4ebeddb2ece21b567d,43d3cc829a59f03af73f2a7fc9542ee6,8dea586c46b239e29ba83efef7e28ec2,60.971458
110991b379efbcebb0d35cbd20bf9698,4f9b0bffe6ac71baea3848199b860f19,8f0f01a6b1970e8f3c336a6b93b96d9c,60.956042
297ec5afd18366f5ba27520cc4954151,fee72a68ce935ebf2939fe72f27d3d9b,00c9d0257381c7e9ec13b4505f25b2cf,60.810509
aaad6d68de5490cba508e4203ddc87de,cd11906a7f55196e1f9194034c7bf3e3,a7b52792324a5d54d8eb0277ab1f671c,60.810220
c863f613022e5ce024c630ffa65ab51d,dd46ed6749361613430203cd85006362,fc6e4c97f5307e9c1bc0797a45e40cbf,60.771736
33aca86429de0f71ff7118b93bb09712,f7641c0de17b431a84de1c1b1cc508fd,7df620c5efd94b149ee17db0a48e4916,60.421227
089bc915af34d9041b3a88a1aa84292b,8dab68fdbfe5d3e83b1ddc4fccde01cd,9d9d6000cf3720974ab8da03bcc741c2,60.417581
08642cd329066fe11ec63293f714f2f8,4c888e6e352d77cd1e8beea1f03985b7,ed3efbd3a87bea76c2812c66a0b32219,60.255081
011575986092c30523ecb71ff10cb473,0f28d51fdd4828907bdc58b57f672e84,ed0a6265b5b0a292cd537214f401f1fc,60.252303
c92f31f36283b5e3c4b4657734ea8c16,a8517ad7dc98471e355ea5c971d3a6d0,2805499c211b52dfc1e64a1349ef45e2,60.229109
04d3c2795b83634312bf3f86f41f7901,e88c93bf71895846c5dbc1cd709e2308,8863958cd300b0b2cfb1b8db3326dd38,60.131030
c0fc2e3595c750de75d36e7db9399e83,ae7c4721024efe600df6ac3fa7e52c58,ca3b7514c4c2ab7ba612094bee631db4,59.935255
4046cc9e4828038b58ee191e1f713466,5989e29098198898f9fe8490e6040c6b,8b531c937807bb67b6cfb0afa1be6ee3,59.932396
925751a747a151a7fa97f2f686d028c3,72366f977e624d8ec1d8cbaadbbf3c7a,c142c7ab64bc271555af4edbff4d53b8,59.660637
0b51518c7deffd54b13b007c9f91c3f0,d92a8706984271de71ada4185b112dcf,b4eeb5f8b01e30cfea0247dfbee0d054,59.658391
37d2d1ac62901f9a36cff32ca86c9337,d7f4e2f755cf2f40aa7c39804cfe01c4,e0f9660f398f606fc4326973728ad4cd,59.379722
2280ecb8db2591c39d1c7d3e9caa115c,ad810b94c2f3992f8c9ffd408af1e2c3,de4acd78231cc999a22fdba3a4dd348d,59.065440
053b7090271ed4dacbfe0afd6382bbab,829d14a0e060598e3de477687e72a312,5a32dae759e50279bf8e1b2be65edd27,59.038935
9077449283dc1319d5e51fb3159b28e2,b23878b3e8eb4d25a158f57d96331b18,1e3b30b2e066ae1200400ef9d72963c3,58.997488
2a3f4536e732a04cfad59b6e50c2e925,54056b0d1e99d13dfcb36c57dd33709c,b6007bc0214a24634dff19daab40bf21,58.986910
3a2d236fc85fdf338f179ca0cd725433,6fb3c0067e08ce7dfcdb62ebce42bb71,34e63d1843fa8269ed932133c6b58a3f,58.634468
819c65629034acc8a0e1c096c2c6715d,9dc032f4d0154877b3fdddff1324d5e8,55cb20782f4a6b0174ea7afdb736265c,58.478241
208ed8bf578938c97d49b3429358a424,bca67f1d036be009d17824489da2f178,8c2b7afd2cfc8fe9a8570263718ad09b,58.228495
a35e6ad969a4298593c504f69c03efb4,49c7df46784ee525af9f5cb40fc1d508,9327dfbb07028fce8769daa61e598891,58.183414
62b8761192c86f4ead06f4a433096a2b,58edf3f5f282ab91e0f6a6f2b85af02a,bd8d8c966c76e7dc0c5da96656641c7f,58.126655
3ea4185126195c34ed9949d8e406d570,f518949d44e76c5b33a8d2019191acae,1e48c52ecdb582b211ad22ae74ad2247,57.975706
fccfbf734a92029859c4fe58eff05114,6f7390ae95a89ea985e0d81b189e96d5,f69e374b5692141d4343de7c1025a875,57.848391
9f67aa18a87ea9a76854deeb9385c011,8e60a511ac30aacb9ded963801a906af,ce18cf057088cf275c41fc9510ed53ad,57.757523
6e14116d3471123fcf057c203fd7e801,f442020e13b718d40746ce039d97b4c2,ae443cb420061bab1f2c5e3ad279fde8,57.752338
fb8bc250f9f12a9121282d4b0d59485b,b1526a2bd67c99a417bbd10df7904bb0,02b8fcdd1bd75d7d5861f407dde29768,57.655671
e0a435b6106cae0bc42a2cef0565b622,fbea6a49d91331a6874627ab4aca845f,f17562c57401466801e6a378f504a6d0,57.244560
93427465b223bc8292b51bb86077b695,9cd3b076bc5d4205fc15c0b23dfc78bb,f3d2fb271269ba8f728d079575258095,57.124676
18f17efd50fd7e9595cc1a40205c937c,2cd690a78448d2d942353c66dd6f6064,bf19011f60f7f394faf33366baf9fa16,57.066678
cde37fe3a24ad875f5ff1482fd80a43e,576fed147504338aa428f01cb08ab5a4,1a46a59c4c13f2c52e453f8f490b7840,57.023831
996fdddf8cd5bbb99b221fcaf5ba1359,4cb7d866ce5acba93c58383df3081469,807d573c36fdd71594efae0ca1db554e,56.820764
a2d8125361b16f316df65f4603b88e23,bcd3587deb2f53804e0d3c39de932ec4,63b6220936ea4e0a55b1070abb7ee3f8,56.717731
8fe4f9a0d6a47babbd498127a9109bd1,b47fa5a498bfce5bc5658eda28570768,a2392ac22d661d26d7facf9ea5d6a5b8,56.673866
d8dc373219d0f95053c8d65df85a7f1c,2bedc0d7231e504d0476c606108e7e73,6b87336da12a7508327bfe1c03855707,56.622708
bf1dd33f93c58ea45d677d7e871e098e,940a542baeda1215a99a4fc39be706f1,824d9780d0313771024a0c70fe9dd9a7,56.602558
19cb65cc7310ae4eef4f15bb70539d01,5210cc27d1cb0011f4a1124f5507e163,28ff0422d12a02fb62ae4c9f9e9317f3,56.511875
60a22f2188cd2b544c45f103d0e00539,be3b8d058b8100d8a2539ce0b2c6ec0b,d1a10e07647c7845b8590cec57d589c1,56.246215
89be58cbdd6ef318e3ed93fdb22be178,5020a3db49225f967490d76021c7d13a,048297b4e795502db60be292e12dd390,56.176933
86b3fe2ecd895fa35d303e2a49b3130b,81fd689a1dae218d934b58243480b726,c34751f5d9af314e78959730157ff306,56.018461
1bcbeccb2851888f299cf9a5dba8553d,80288d8ccb8b1899f5377f27feebb1f0,a68b3ae8450a14f9ba0cc1b53574af62,56.018356
c51a1ea9fa9851c70f89d1178c861150,3578f604ba267d1491f68d8f929dbf28,e19633c5f388df807021cded7372d3bc,55.998148
969e62a47aec03c735127e6f11ad6564,ea38dbbe2044b5c96bf31ff508ba1aad,75808f860a87d99fd802237327cbef81,55.929468
6419a1be8feac26ec793667b71cbaeb4,897f5080530ad6a04d3aedf0756706dd,7122630ed5f706d6cc7faddb780673d9,55.895590
b530945168f12f82a3f9be3a5e243afa,323d6a7119864c4c95a2a27b45e89b6c,b4d1dd77cf2c5fe4f153c568189a1e39,55.488021
031ea691b99fc101dcad357d1a83573f,b87629f535e915b6f1e1853f764750c5,6a843358bc668f6e6b3c4b13de5e1b33,55.365069
c2919fbdb45366551c1e80d5cb35cd3f,700aa498c8151678850324adc6729e07,014e36af18c280a94d880a16b2f00713,55.306782
334d0235ca6f2f09dd55804a26efe952,69f645b07a409fb02369b4f665295d7f,bd1e1a304d04fa76626646f8efa12f77,55.289583
ad155bc0931cb6bab63d4ff2515c3159,150fb6d066c66925d51a48782deafdfe,e08de031276032b05881e30eac0860c9,55.088727
4ffd7cf05f22d7a320750a2f9e73f665,36af952fa00b09aef1c4c6020442a819,da39c74861319e1493b1c77b6222958a,55.057766
b18c8cbd9616a95055ef4146f3f805e1,1d85f2f091ba615cbd003bf7d3edc703,487e6e67e10e5756f886f5994439c22f,55.055660
9e527c9bc89a4228e5d8e136712ec63e,a7adf8d0ab081caab51b96af34523e00,72effeb8a2be92644dddb7dbf5df144a,55.024676
e05757dc57fc38f5156c82e9e4444f8f,05c60320bb28437325f2d6d67467d93c,1eaa935853fe167483625d418b44a5ca,55.018310
7c67f115342d01560cd438fad6346a3c,60d33f204669abf0795294143b54d6b4,93148127b5171218691072991e78bdbc,55.014190
77001b080dd723bc9a22e538e5e06e41,12c52aeb1dba3fcbef2e36accacca1e4,36261909efa8e717bcc65fa801b86949,55.002419
711066a7bba9951b1da0ce0f4302af23,ab3ef8ca43844d05e39ad47fc0bba7af,10e722e25378399056392a2c2c5ff9ba,54.491447
65e2735427dedd6a787e5b065b3cc41e,34c441b76d69e67457e0073633aeb4c0,f280ca4b6f953fa570dedf6f9b6f383b,54.452072
ab6ec178286e6a6d70e9bfe90378bd95,08ff2ba0393c3492409f044754015f74,ccf27ea35dc842ef81bc07ec33164b56,54.012106
9c3af16efacb7aa06aa3bc674556c5d6,b2b8934746a9afa7b38c8c1f88268ecb,5aac76cf7b07dd06fa4d50bf461d2f40,53.995266
21d3f0a4bf0cccf65dcfe93b8325d250,3810ddb734405f64afc7638fd96c9cb5,77fe12305bf8924a5cce7caf4bee2c4c,53.992905
0f64cafdb3e1e4806c99ff165305e27f,5c1d89aac6e3b4a8f69d548ea030179a,e0e83bdc2be394626d0f9177dcde0889,53.986829
dd6e665621eca3de5e37b072f7d50f0c,444134534ff42a9631f932653df1d132,0342b8bec301294021371c16411b6c40,53.941111
8d6512fa0e1c5cdbd789b956de79fe2f,573a63f55da869597574d6ce4e1719a3,7eb21cb5cc11e7dfa780480f4f6606df,53.851030
f982853f2882760f3a52e7bdfabb1080,4f7801b0527e8669f25d2f5488ea8a58,0a6941f89f53dc1f622f877b23601ed7,53.543310
ade4eefdf0232fa26f1988cb56edc58c,6006d946799bcba9a9fd13e50c442213,33401d2d0621ceae77505c91308ceddd,53.525405
df5ff0c899dd19ed568e3e0f716cbe20,40940dc8bce0d8f65258a5d2d293038b,96f5be02bc9ffc589f3274500a64a7e2,53.497593
7cb9a6b438fe0a5f228bfd32ff9e1a11,3b98cf066d0d2a5121f8c95bd97816c0,787ae1110521f3a8bc19a7ac93b8c914,52.912847
e11a1b428e150830944b665cb6b2d5da,1534abac962760cbb058568f7dffc105,9d0516ad96d793d308cec3c5929ed649,52.906505
a2027a1c6f9e04a875c44ea09061d3f2,8f696262d8132fbdbce8c529808084dc,414b227d34e12d2c95093f0bdb4c44bd,52.889537
10bf8afdd66da75c386fbacf04c85710,276d7fb126a7eebc4a3e660c4775e081,3e08aa33483ffe505b5de4748dc70c7f,52.810347
d3e6520dde5fda9917fb56ffc3066d66,e93662c430b438b8bd5d1bd6e35480a7,904122dde5546809eb8058e42e976ef1,52.725336
9d42d5ee226121b6dc867197ce0529cc,a27942f622b629d0c6fcc5245689454e,a2c95702477a50387ec1b32968bd9d40,52.465914
8e2055281d566229b5926cb77be54f81,a1dc31acde1a4fdecc6147fb567ebc1e,7208ed743ba6f3fb18b053cceca90240,52.041296
cbc71e02efb1d43b84f80b2a64d6013c,347f64f7117e953b9940c2e7cde190ba,94578264250da91b85c8e37ad48468b8,51.888808
821e75291b1ad362e614c0ea79fc95a6,a843db5b5fcf2b053e8ae0b87b02ffdc,f29d2e7d66aaf2845c93e1fe45fabc8a,51.619005
c937a5d7fe89380c128d9b8746495474,b28f0b71b3719fdab137d7263d469001,6916bfc2979a20759a964f5addee58d3,51.585787
121b5a0ae9d09a2ca5e8090fd2a00a58,e95221b086979e4c09eff4fef472ef04,7fadb5fea409b4722158492cd408177c,51.431528
0751ebe1c05ef7a632934adae06c6d4a,a2190a9035b404ef0f2156e0f0f06905,5bd66069fada7fd89c98b9a329d9737c,51.305718
ea8a37a119980ee4681e28145b39bb3b,9c83e5ae8ff2b5cad999c3dc6129a888,27a0c2a00aa85ff8202e8bd9c7dbd829,51.299907
c4a0864ef7d2deb7cdb86898faf6ffa6,73dfbf97cb48a39c55ddb4425192d931,da06df7d040d5e2bf092e9fc47954e43,51.234398
6e0d94e83bae00a64c12c9497158ee1c,a316607f76b8992b9ef01d8e7ee6933a,5accb23a030458bbfb5eb669903f05b7,51.193947
60f874c577dc096ecd52bd0bf6bd5942,f93c284c30e466bf61eeac67b49f1c7f,e99f27b73c1fb9070310e00d081d3c96,51.129213
d8ca95d946a44bf4af460bc5eea8c00f,53fafd0933d69603122f8f804fb76968,04f9ef79f6d6439da363d065445c2325,51.095266
ca12da7d856692d5cf4960c5edd99756,607e1a17f3e649f24abe13bb0dd25abe,d9c7513b739ea789b1724a5e75695f90,51.074086
674e552503d21cd547fdd0de0bfb9be2,6430ecb0185bdb039eaa6b867f26a893,57796a616d95192ef9a47a6634733f89,51.014178
24391449252cf6db04ce271b2a208d83,175f0e4be32fba394c8d7df818ed8425,02e405aa2667a116637cdb4affaf93c0,51.003669
ac987d464574ee0f743f9b630f937a27,4a81bd2160d16f8b9323ad482891284d,6afee35d4619c0d99cbf16d1e4e461eb,50.998380
0ad1d79346c3b98b517348ecbbadfbc6,bc3ec72d51f1b267777a3050c37949fd,b9a466084b46a9b6c6bbbfc102a6aa56,50.974954
f8af7fabb3e9e70beee01db243cd3eaa,529aada4497d124d483d26ebb8ae9606,bac2b1fb4eb632cd04d6c26f47b61ff9,50.908681
ef3aa901ca7f8bc099be6fd33f8daba6,0e2aae39225d075cc7fdfda12ef5434f,45ee4a244dd8a9df576959533aca1d6b,50.648507
b7737cd1c12adf6a0bc2de497ce2935d,bbf99c13cca74b92b287695076073f09,bd0d8e38394d7cb075e6c93b3ebe1180,50.516007
4e2d666f4bbc94a8ded712172a433d65,a2f084633c53f198fb3ba4148fd4a148,3ae23891986e183545f58cbc836a0106,50.414537
636443768344855307bfe5f2f2f6ba2e,c4de71df747f541f59a618d019281366,209e55ebe1b6ee30b02a4c07d7fc0cc8,50.099271
02168ea18740a0fdaaa15f11bebba5db,6c1798a95735e69db81fe92f8c40bdb4,9cf677fc6e42f8256b310109fe5f2333,50.047002
54c7b4f48fb9e911bf328bf9884ca61d,38c0ff8cba12452ea772d687ec01ad56,da9d5d868a28b17116214d1240c22837,50.012546
8961b4ca2c5aceb7a78ea72c6e0c840a,634b12cc99145e1398b5f8fc1321c058,8385aedfa19a31e7d4871586bd47de2c,49.966782
987fadd385777d8f27edac709bc9fb61,ace21e63d47750bf1c9d30301b61db13,7cba130d7fd9cbf1fa889eaaf7c89d29,49.930486
6a2c39f27e5c40a4d2a0cd94aeb8c925,8a060d4d621f570de2264a68ad8b901c,bdc6d13db4338777a27724c65a0248c6,49.884815
0937f85b7a96b6ad600405e9bf94255b,199e57082aefc964e7135792059718a9,22fe4109ea0b3227fa3a2f5370ec9691,49.852500
0d153268371aa25450d4117ff070277e,c4045d70da44ecbef2afb4407592fe90,943dc313319b98a46f1aa70d59b68715,49.748264
2ac6f6d09c75bb721defa2eb7a4f52a1,2dae77f82d0fb01696161694e6db31bb,6ca5c63fb52f32ccf5309fddb636c3a8,49.227488
95160caf14611a705759de6bf13555b6,740b489def00f1dd64ba1d3c169020ba,4438691d291f7a436db5665e8d010ac9,49.196354
657dec397f46d84dbe64df2b0389b3cc,c6d8f474e874648f28e2947840899635,eaec9353fdfdae46bfe3cd8dac18b0c8,49.179352
4be8154b42b4593fae17f1b2cb375615,f50b6f864012d10caa8170ff1994cc54,57f3dce57b231e9b80186f99ded08cf8,49.140637
346534c8088852932d947f4b8fea3959,6814dd9f19453f44a2e1bdd19b963708,136d740adc5aa0d3ad07f279eeb5b665,49.136389
8fe6fc853d687dac18df5b163f84d438,9c9c501f71dcf81d14d006826972733a,a805d7a514bcde0719f99ddf2a3bb31d,49.107442
12c54f6dfd4b723a6c76c4c989494422,a0b49a0330e926df75d422934cc90cf8,89035fb6f9ed1693ad716ef81c18cdb2,49.019850
d64023c35e5c1452ce568e993ac12c86,4d890e83adf9bc9532d53b2227e92c7b,196427c776696ff46b1edcaf8f000dbe,48.995463
5616f75d22507069b5383854a1d8c414,b60b122b336eaee3323565272f117bec,19c54d85fa291d4193fe838cbde71403,48.985312
aaf97f99c731d8d84810ff16e6ded10d,f556a3fc910afcacd3b1df7c7f120ecd,453887e7d1a2fbd4beda6f9dbeaf1b4d,48.962593
a253d10c681ebc4ee987907d2fd156ce,9878f33f592676d910a779d534fe5024,25bf4fc1a8e7ebf66f0c47dc36c00f77,48.856354
5cbfdb85ec130898108b32c50d619c39,e65fa5f31ce4436d38bcf5e109fd43e4,d640a4c3a88331780424c072148b386d,48.825648
9627e55290c60f562fa06f399ec6b82f,f5d086ba1ba04aa3f5417e0b6961348a,a56f9a0588c3c7aaaa93f193bd7c7cd3,48.786562
08b57f87bc889756ca453bf8106d48ce,61195bf75f057881046ec1ee19f80037,2db42ea65de6f21be729a6671b074a4b,48.765058
7b53ce3d0ba1f84b0ebcef52fffb110d,79ba63b5e2113df41f0097eb9e9d143a,b8363d01d95d576ce95a9283c6e12edc,48.652512
d9ad5b8ce105bd3baced4648987fbbfc,bbb8f308ef79e2783aa8714a4fa7e2a8,aacbf13db267af0f239fc7ff5dd513ff,48.592164
f145d50379275ab9931636f83b0102eb,f8c9df743a18aeeedd550486dbe39689,66d560d1c77317086f3332a6715ac1c1,48.554167
16bd767d18bf82bb09fc51520f7ea5ab,3594036dc631b02c14cd17fd933d3068,916d528035e91b8200b31e89ea89bef9,48.413368
3e7bb77746c1489704b3e041860dfb6d,f8ff7718b4af94066e8301cc10c1cb7c,0c41735db7b9b04cffb97ff1309cbee4,48.308391
3d75cbf8643a1c15723adb850fb5f928,95a1df36f1ae09c33e97d8e7ffd71273,d6235477014458ade86158040370fca8,48.289502
d44f553a3663a6323c901cf1f0a47c87,1728847cf9a9a8c5f57a2e38bec5ecf9,57d0641da97fead93c9541a7c3b1fc75,48.210417
552fc05a13d28356a38e8b13f64cbe4f,c9c0bd3b9db92cebece12e761bb8454c,4c09b402a17b72a4a9338d51a8759b4a,48.116169
291d020953194db1b8578ff8d9959c62,aad1f17a009853a69d204e2c5e58a11c,7c0c61f5d61aad026c439caf370a92f2,48.087755
7f50c43baa66aae590aa1a067427cce5,c3268641873c510f155cf452759b1ace,40882c452ec4e7cc53c1a084173f79a5,48.016019
b440e4b2919c01d29cebadaf09ef7272,c810304332560d2e653d082b66d3cd1d,36f66ebfbd144aa6fb39338bd87b0bf9,48.014352
33aa371b7512b6a9fede4f231e212226,604ed3ff72a9c67c6fcf940e6ba3bec0,a794d432d0990aa47220cda510a0a872,47.993021
6c722fdc0ca8a586dcfa980f2f1278eb,6259deeab2f6daedf07d0574adda7fff,8669133949d3dda2b99bec214c2c299f,47.961169
b896655e2083a1d76b7b85df8fc86e40,524dd16d182003f56199d068e2a1d50c,dfec7411ab4ba17202e5aa72bcd3a3e1,47.943229
5fe117882be55ee9ad0d6c6c56d11019,92a60576ef193ed1dedf55ae74b293f8,aa9c455b2d9888927e1b006b22980c5e,47.935023
597e54e653cbc1ce5df1e6d97bbc448c,f7dca277a6bb273200598f0e36319d94,2431a0e08b6e889d8acf165d559a4d3a,47.788912
6c005d6d2d21634f3eabb0720c780d75,7cbb15d12a1bb13fde596f305857b22e,0f4fb5e0b20cdd9ef2fe37b2627f2cfe,47.282512
5e3e9e897d07a80fc2af58088a84812a,2261b9c8d492c061b64df8558ae4543f,182c7c260aa89ec58595803372f60d1a,47.219491
4f2029f4e7aea8455f5c1cb9de0b7ccd,be46df5b75c8aa56a4c1ac18cf4429ba,b29379bd37fb3341ad28686c0878a7a4,47.192477
528553785a32652e5b1f5dc33899f754,8a690db6867c58d3ed896a9a2127746b,505600165af42b25a7f2f17756eb1b8c,47.163194
927f5d7e01917bb3b8aeb3260ca42663,86e15c44520932e049ca96660a60b776,d14da316939ad2245cd4bb898bc45a62,47.041620
f1e73ad158b38954c23f5668894b3d46,317fb26a1a8a29eb9d6e36996afcffc2,44b96d7a837be4595325c31fef81022c,46.971759
9947c0ed8bf41cd508a78da36abc1d41,aa26b333bebbd16d5bbc7a070574be08,81039bb5e28d76cd6757558d5800a617,46.946944
217394922e43c19740ea4464e63ca8e0,d673513c79ca55525c1a535452b4b6e4,647435133861948067a0b68eb68b4357,46.943843
270c0ad2a232e4a10be51000bc69eb03,3f3f8127c7e0537f9f74550f3504f93d,1e7b55dfee29c0ed7edb54c8cfeaf244,46.936829
4b1141303289a23d05776bd25076c2fd,fe4979a6778e2fa4ae731cbe532d30e0,ee853ac1586ba81c396f4612daa1553f,46.860069
5416f8ad5bc33953624084ebc8738307,516dd8f615e6c71be4e8e1b1ad5de684,6a7509b21939697564bb0b5aac2c8187,46.805197
eed4189bfc1ea0c708e927cf93d63bdf,4ef09dfdc36677a4d599a0c1acace4ff,f1b8509dee2f914e33ace8b9555a7e51,46.759456
6edeeed37ddd3dee7559f358b023ef9b,cb7cdbc81a72944010981bb56fe37f54,334ed4f858d2361daeaf939cd365c42b,46.737847
a944a93bfa1d65b1523c45f9ccb01ec0,cd8f1098418f4fcc23c29232d9c04dd2,30af846e182aa12984d1454721036e8e,46.667477
a2ee01609cebac76651bfc4814f5500e,a62140d1eb99239dd849b909a48a0971,f44109a5bdeb8222bc76288fe1751d35,46.533426
5f45aa4ef9b8fb99b95d33a970bb64a7,bfb369fd1877d8e3192f79562eacb5e8,0647f4a0c12192bfb5ea1032d2e2ecdb,46.417488
15d2493aa522c1040d639aa74bd1fb31,b7248875eca77a299fa182dc16258c77,bfcec6fcc6a68c5505537bb8a0a38039,46.249491
4186b96df8197e7b4982a751c1dde3b6,cbbf61b366cb1ca7a9f9b954e8f345b5,da53145615b1d679fc6a9f3121d8bd85,46.247778
634420a0ea42302205032ed44ac7fccc,b115422b830bf2840fccf6f0d6678ab2,616fa7d4871b87832197b2a137a115d2,46.097523
dff5ff8f411dd1d77875f7e17a3eb512,1194026a5099a99736bc99ca91903fb4,2dd08b72f1dfc49c74883302437e6f6d,46.032234
bc2387c48428a2e128eaa3d5b18b3591,e38f9946fb20db4a597eed7547c59afc,875465832a4acaeac638683b74ba9886,46.022465
dd25b514ee922669e5de2d638199a3e3,7fc972218babb3bd6cc41ada5145606f,1aa61b751b1fcf147418fe35148bd4cc,45.972222
ad0ab3a7b55bde26410aff17192f6699,7d2ce95144e1dac8886fa0b3d498baf2,0e7e973a8d82ae12e070d767abed8960,45.952396
ddcbd9c87bce192fc14812129a7894da,b41f51ebf23530b00f69e5602f81a653,6939582f505ed6bf44bd9a1bde337711,45.951285
0c8ac932c65f67489929f9164a86606d,b708a78d59d407b8733f3f3e9b11596e,7bb5a7e4263888da1c8db8cbdc6330c5,45.677072
7018a5e068b8fd0912fed2d02952df23,3208081336d844f7752b1e939dd1bbac,911022dc32144d6899afd62e7fe0734e,45.558692
05ef855308303397f1427f29470bb6ab,c40e2f36cb82dc5413567d994a7add93,933b44007775d08defe992a330429cbb,45.442731
c2e9a50bcf76b5783bc96f906f95bceb,68d30b64daa2ee72a7f61b86717c20f4,4244beeae3f68e6527250aa88ea5346c,45.258125
8492c2c6148ac3449374058371dc78c6,b27504af5e7290f1a8e28b74ac2a6981,982c51d6339b46194f28cd465e72e740,45.197037
